"HolderAddress","Balance","PendingBalanceUpdate"
"0x024f45b3d7398a467709ac9c2fd18ebf513563cd","0.113938666033718","No"
"0x04bdb38e0c87865f7379d7fe1df0c8ed6547e7bc","0.0308188805523314","No"
"0x1111c5fbdbd5e68ce5b5539b6cd589884c404adb","0.0411608358468911","No"
"0x43463656878d0ba0a4fa983740bbdf31671bc8d8","5","No"
"0x4502293a1e421d26da1605f997a32b6ea6f24187","97.7348474317517","No"
"0x49e74e31787734c3543e99bfacd457cb8286b239","0.175873848416808","No"
"0x5c42408ec18cbea6541d67f9829236bd38f0a256","1.13469212494161","No"
"0x6a6b755e7e6ad954fd8b509090597f5600fa6a5a","3.03688612536373","No"
"0x6fcade9de3ab9a1e57eab1684cf30e2ceba234fb","19","No"
"0x7630b2e3ad127854171f762caba3d47794135af6","0.06798694022768","No"
"0x7ae9d7ee8489cad7afc84111b8b185ee594ae090","1E-15","No"
"0xa8bd8e8c9949ab9eded28a248be1282e30265ca4","11.6412281237771","No"
"0xb36391c185d75f1ac1fa85d2f703065ab72e78d8","7.3959804867131E-05","No"
"0xba74e6e09b2ae7470a67dcef71846216c83cf36f","2.69892460460764","No"
"0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113","2","No"
"0xe245fb5a9cdc6b9fd274ae21d1c4592e83ede36c","1.32356845867594","No"
